name,Type,Crew,Min Speed,Max Speed,Wingspan,Height,Length,Max Payload,Empty Weight,Max Weight,Operator,Commissioned,Propulsion
A-12A Avenger II, Attack, 2, 350 kt, 570 kt, 21.4 m, 3.4 m, 13.2 m, 4600 kg, 17700 kg, 36300 kg, Navy, 2003, 2x F412-GE-400
A-12A Avenger II, Attack, 2, 350 kt, 570 kt, 21.4 m, 3.4 m, 13.2 m, 4600 kg, 17700 kg, 36300 kg, Navy, 2005, 2x F412-GE-400
A-12A Avenger II, Attack, 2, 350 kt, 570 kt, 21.4 m, 3.4 m, 13.2 m, 4600 kg, 17700 kg, 36300 kg, Navy, 2008, 2x F412-GE-400
A-12A Avenger II, Attack, 2, 350 kt, 570 kt, 21.4 m, 3.4 m, 13.2 m, 4600 kg, 17700 kg, 36300 kg, Navy, 2014, 2x F412-GE-400
A-12A Avenger II, Attack, 2, 350 kt, 570 kt, 21.4 m, 3.4 m, 13.2 m, 4600 kg, 17700 kg, 36300 kg, Navy, 2016, 2x F412-GE-400
A-12A Avenger II, Attack, 2, 350 kt, 570 kt, 21.4 m, 3.4 m, 13.2 m, 4600 kg, 17700 kg, 36300 kg, Navy, 2020, 2x F412-GE-400
A-12A Avenger II, Attack, 2, 350 kt, 570 kt, 21.4 m, 3.4 m, 13.2 m, 4600 kg, 17700 kg, 36300 kg, Navy, 2018, 2x F412-GE-400
A-12A Avenger II, Attack, 2, 350 kt, 570 kt, 21.4 m, 3.4 m, 13.2 m, 4600 kg, 17700 kg, 36300 kg, Navy, 2023, 2x F412-GE-400
A-29B Super Tucano [EMB-314], Attack, 2, 220 kt, 330 kt, 11.1 m, 3.9 m, 11.4 m, 1500 kg, 3200 kg, 5400 kg, Air Force, 2008, 1x PT6A-68C
A-37B Dragonfly [Super Tweet], Attack, 2, 320 kt, 460 kt, 10.9 m, 2.7 m, 8.6 m, 2179 kg, 2817 kg, 6350 kg, Army, 1968, 2x J85-GE-17A
A-4M Skyhawk, Attack, 1, 300 kt, 570 kt, 8.4 m, 4.6 m, 12.3 m, 8318 kg, 5678 kg, 11136 kg, Marine Corps, 1976, 1x J52-P-408
A-4M Skyhawk, Attack, 1, 300 kt, 570 kt, 8.4 m, 4.6 m, 12.3 m, 8318 kg, 5678 kg, 11136 kg, Marine Corps, 1981, 1x J52-P-408
A-4M Skyhawk, Attack, 1, 300 kt, 570 kt, 8.4 m, 4.6 m, 12.3 m, 8318 kg, 5678 kg, 11136 kg, Marine Corps, 1984, 1x J52-P-408
A-6E Intruder, Attack, 2, 300 kt, 570 kt, 16.2 m, 4.8 m, 16.7 m, 15870 kg, 12070 kg, 27500 kg, Navy, 1989, 2x J52-P-409
A-6E Intruder, Attack, 2, 300 kt, 570 kt, 16.2 m, 4.8 m, 16.7 m, 15870 kg, 12070 kg, 27500 kg, Navy, 1985, 2x J52-P-409
A-6E Intruder, Attack, 2, 300 kt, 570 kt, 16.2 m, 4.8 m, 16.7 m, 15870 kg, 12070 kg, 27500 kg, Navy, 1981, 2x J52-P-409
A-6E Intruder, Attack, 2, 300 kt, 570 kt, 16.2 m, 4.8 m, 16.7 m, 15870 kg, 12070 kg, 27500 kg, Navy, 1987, 2x J52-P-409
A-6E Intruder, Attack, 2, 300 kt, 570 kt, 16.2 m, 4.8 m, 16.7 m, 15870 kg, 12070 kg, 27500 kg, Navy, 1982, 2x J52-P-409
A-6E Intruder, Attack, 2, 300 kt, 570 kt, 16.2 m, 4.8 m, 16.7 m, 15870 kg, 12070 kg, 27500 kg, Navy, 1991, 2x J52-P-409
A-6E Intruder, Attack, 2, 300 kt, 570 kt, 16.2 m, 4.8 m, 16.7 m, 15870 kg, 12070 kg, 27500 kg, Navy, 1975, 2x J52-P-409
A-6E Intruder, Attack, 2, 300 kt, 570 kt, 16.2 m, 4.8 m, 16.7 m, 15870 kg, 12070 kg, 27500 kg, Navy, 1993, 2x J52-P-409
A-6E Intruder, Attack, 2, 300 kt, 570 kt, 16.2 m, 4.8 m, 16.7 m, 15870 kg, 12070 kg, 27500 kg, Marine Corps, 1991, 2x J52-P-409
A-6E Intruder, Attack, 2, 300 kt, 570 kt, 16.2 m, 4.8 m, 16.7 m, 15870 kg, 12070 kg, 27500 kg, Marine Corps, 1989, 2x J52-P-409
A-6E Intruder, Attack, 2, 300 kt, 570 kt, 16.2 m, 4.8 m, 16.7 m, 15870 kg, 12070 kg, 27500 kg, Marine Corps, 1987, 2x J52-P-409
A-6E Intruder, Attack, 2, 300 kt, 570 kt, 16.2 m, 4.8 m, 16.7 m, 15870 kg, 12070 kg, 27500 kg, Marine Corps, 1985, 2x J52-P-409
A-6E Intruder, Attack, 2, 300 kt, 570 kt, 16.2 m, 4.8 m, 16.7 m, 15870 kg, 12070 kg, 27500 kg, Marine Corps, 1982, 2x J52-P-409
A-6E Intruder, Attack, 2, 300 kt, 570 kt, 16.2 m, 4.8 m, 16.7 m, 15870 kg, 12070 kg, 27500 kg, Marine Corps, 1981, 2x J52-P-409
A-6E Intruder, Attack, 2, 300 kt, 570 kt, 16.2 m, 4.8 m, 16.7 m, 15870 kg, 12070 kg, 27500 kg, Marine Corps, 1975, 2x J52-P-409
A-6E Intruder, Attack, 2, 300 kt, 570 kt, 16.2 m, 4.8 m, 16.7 m, 15870 kg, 12070 kg, 27500 kg, Navy, 1992, 2x J52-P-409
A-6F Intruder II, Attack, 2, 350 kt, 580 kt, 16.2 m, 4.8 m, 16.7 m, 15870 kg, 12600 kg, 27500 kg, Navy, 1995, 2x F404-GE-400D
A-6F Intruder II, Attack, 2, 350 kt, 580 kt, 16.2 m, 4.8 m, 16.7 m, 15870 kg, 12600 kg, 27500 kg, Navy, 1999, 2x F404-GE-400D
A-6F Intruder II, Attack, 2, 350 kt, 580 kt, 16.2 m, 4.8 m, 16.7 m, 15870 kg, 12600 kg, 27500 kg, Navy, 2003, 2x F404-GE-400D
A-6F Intruder II, Attack, 2, 350 kt, 580 kt, 16.2 m, 4.8 m, 16.7 m, 15870 kg, 12600 kg, 27500 kg, Navy, 2005, 2x F404-GE-400D
A-6F Intruder II, Attack, 2, 350 kt, 580 kt, 16.2 m, 4.8 m, 16.7 m, 15870 kg, 12600 kg, 27500 kg, Navy, 2002, 2x F404-GE-400D
A-7B Corsair II, Attack, 1, 300 kt, 570 kt, 11.8 m, 4.9 m, 14.1 m, 6810 kg, 8840 kg, 19050 kg, Navy, 1975, 1x TF30-PW-408
A-7D Corsair II, Attack, 1, 300 kt, 570 kt, 11.8 m, 4.9 m, 14.1 m, 6810 kg, 8840 kg, 19050 kg, Air National Guard, 1976, 1x TF41-A-1
A-7D Corsair II, Attack, 1, 300 kt, 570 kt, 11.8 m, 4.9 m, 14.1 m, 6810 kg, 8840 kg, 19050 kg, Air National Guard, 1987, 1x TF41-A-1
A-7D Corsair II [FLIR], Attack, 1, 300 kt, 570 kt, 11.8 m, 4.9 m, 14.1 m, 6810 kg, 8840 kg, 19050 kg, Air National Guard, 1989, 1x TF41-A-1
A-7E Corsair II, Attack, 1, 300 kt, 570 kt, 11.8 m, 4.9 m, 14.1 m, 6810 kg, 8840 kg, 19050 kg, Navy, 1986, 1x TF41-A-2
A-7E Corsair II, Attack, 1, 300 kt, 570 kt, 11.8 m, 4.9 m, 14.1 m, 6810 kg, 8840 kg, 19050 kg, Navy, 1982, 1x TF41-A-2
A-7E Corsair II, Attack, 1, 300 kt, 570 kt, 11.8 m, 4.9 m, 14.1 m, 6810 kg, 8840 kg, 19050 kg, Navy, 1991, 1x TF41-A-2
A-7E Corsair II, Attack, 1, 300 kt, 570 kt, 11.8 m, 4.9 m, 14.1 m, 6810 kg, 8840 kg, 19050 kg, Navy, 1975, 1x TF41-A-2
A-7E Corsair II [FLIR], Attack, 1, 300 kt, 570 kt, 11.8 m, 4.9 m, 14.1 m, 6810 kg, 8840 kg, 19050 kg, Navy, 1987, 1x TF41-A-2
A-7E Corsair II [FLIR], Attack, 1, 300 kt, 570 kt, 11.8 m, 4.9 m, 14.1 m, 6810 kg, 8840 kg, 19050 kg, Navy, 1991, 1x TF41-A-2
"A-7K Corsair II [TA-7D, FLIR]", Attack, 1, 300 kt, 570 kt, 11.8 m, 4.9 m, 14.1 m, 6810 kg, 8840 kg, 19050 kg, Air Force, 1989, 1x TF41-A-1
A-7K Corsair II [TA-7D], Attack, 1, 300 kt, 570 kt, 11.8 m, 4.9 m, 14.1 m, 6810 kg, 8840 kg, 19050 kg, Air Force, 1984, 1x TF41-A-1
A-7K Corsair II [TA-7D], Attack, 1, 300 kt, 570 kt, 11.8 m, 4.9 m, 14.1 m, 6810 kg, 8840 kg, 19050 kg, Air Force, 1982, 1x TF41-A-1
A-7K Corsair II [TA-7D], Attack, 1, 300 kt, 570 kt, 11.8 m, 4.9 m, 14.1 m, 6810 kg, 8840 kg, 19050 kg, Air Force, 1987, 1x TF41-A-1
A/F-117X Sea Hawk, Attack, 2, 350 kt, 590 kt, 19.74 m, 3.8 m, 20.1 m, 3629 kg, 20000 kg, 33230 kg, Navy, 1999, 2x F414-GE-400
A/F-117X Sea Hawk, Attack, 2, 350 kt, 590 kt, 19.74 m, 3.8 m, 20.1 m, 3629 kg, 20000 kg, 33230 kg, Navy, 2016, 2x F414-GE-400
A/F-117X Sea Hawk, Attack, 2, 350 kt, 590 kt, 19.74 m, 3.8 m, 20.1 m, 3629 kg, 20000 kg, 33230 kg, Navy, 2014, 2x F414-GE-400
A/F-117X Sea Hawk, Attack, 2, 350 kt, 590 kt, 19.74 m, 3.8 m, 20.1 m, 3629 kg, 20000 kg, 33230 kg, Navy, 2008, 2x F414-GE-400
A/F-117X Sea Hawk, Attack, 2, 350 kt, 590 kt, 19.74 m, 3.8 m, 20.1 m, 3629 kg, 20000 kg, 33230 kg, Navy, 2005, 2x F414-GE-400
A/F-117X Sea Hawk, Attack, 2, 350 kt, 590 kt, 19.74 m, 3.8 m, 20.1 m, 3629 kg, 20000 kg, 33230 kg, Navy, 2003, 2x F414-GE-400
A/F-117X Sea Hawk, Attack, 2, 350 kt, 590 kt, 19.74 m, 3.8 m, 20.1 m, 3629 kg, 20000 kg, 33230 kg, Navy, 2002, 2x F414-GE-400
A/F-117X Sea Hawk, Attack, 2, 350 kt, 590 kt, 19.74 m, 3.8 m, 20.1 m, 3629 kg, 20000 kg, 33230 kg, Navy, 2020, 2x F414-GE-400
AC-130A Pave Pronto, Attack, 5, 180 kt, 325 kt, 39.7 m, 11.9 m, 29.3 m, 16000 kg, 34400 kg, 55500 kg, Air Force, 1969, 4x T56-A-9
AC-130H Pave Spectre II, Attack, 5, 180 kt, 325 kt, 40.4 m, 11.6 m, 29.8 m, 19090 kg, 34400 kg, 70300 kg, Air Force, 1975, 4x T56-A-15
AC-130H Pave Spectre II, Attack, 5, 180 kt, 325 kt, 40.4 m, 11.6 m, 29.8 m, 19090 kg, 34400 kg, 70300 kg, Air Force, 2000, 4x T56-A-15
AC-130H Pave Spectre II, Attack, 5, 180 kt, 325 kt, 40.4 m, 11.6 m, 29.8 m, 19090 kg, 34400 kg, 70300 kg, Air Force, 1990, 4x T56-A-15
AC-130J Ghostrider, Attack, 5, 210 kt, 350 kt, 40.4 m, 11.8 m, 29.8 m, 20000 kg, 34200 kg, 79200 kg, Air Force, 2017, 4x AE2100D3
AC-130J Ghostrider, Attack, 5, 210 kt, 350 kt, 40.4 m, 11.8 m, 29.8 m, 20000 kg, 34200 kg, 79200 kg, Air Force, 2022, 4x AE2100D3
AC-130J Ghostrider, Attack, 5, 210 kt, 350 kt, 40.4 m, 11.8 m, 29.8 m, 20000 kg, 34200 kg, 79200 kg, Air Force, 2022, 4x AE2100D3
AC-130U Spooky, Attack, 5, 180 kt, 325 kt, 40.4 m, 11.6 m, 29.8 m, 19090 kg, 34400 kg, 70300 kg, Air Force, 1997, 4x T56-A-15
AC-130U Spooky, Attack, 5, 180 kt, 325 kt, 40.4 m, 11.6 m, 29.8 m, 19090 kg, 34400 kg, 70300 kg, Air Force, 2008, 4x T56-A-15
AC-130U Spooky, Attack, 5, 180 kt, 325 kt, 40.4 m, 11.6 m, 29.8 m, 19090 kg, 34400 kg, 70300 kg, Air Force, 2000, 4x T56-A-15
AC-130U Spooky, Attack, 5, 180 kt, 325 kt, 40.4 m, 11.6 m, 29.8 m, 19090 kg, 34400 kg, 70300 kg, Air Force, 2006, 4x T56-A-15
AC-130W Stinger II, Area Surveillance, 5, 180 kt, 325 kt, 40.4 m, 11.6 m, 29.8 m, 19090 kg, 34400 kg, 70300 kg, Air Force, 2011, 4x T56-A-15
AH-1F Cobra, Attack, 2, 55 kt, 125 kt, 3.3 m, 4.4 m, 13.6 m, 0 kg, 2630 kg, 4535 kg, Army, 1981, 1x T53-L-703
AH-1F Cobra, Attack, 2, 55 kt, 125 kt, 3.3 m, 4.4 m, 13.6 m, 0 kg, 2630 kg, 4535 kg, Army, 1985, 1x T53-L-703
AH-1F Cobra, Attack, 2, 55 kt, 125 kt, 3.3 m, 4.4 m, 13.6 m, 0 kg, 2630 kg, 4535 kg, Army, 1983, 1x T53-L-703
AH-1F Cobra, Attack, 2, 55 kt, 125 kt, 3.3 m, 4.4 m, 13.6 m, 0 kg, 2630 kg, 4535 kg, Army, 1987, 1x T53-L-703
AH-1F Cobra, Attack, 2, 55 kt, 125 kt, 3.3 m, 4.4 m, 13.6 m, 0 kg, 2630 kg, 4535 kg, Army, 1992, 1x T53-L-703
AH-1F Cobra [C-NITE], Attack, 2, 55 kt, 125 kt, 3.3 m, 4.4 m, 13.6 m, 0 kg, 2630 kg, 4535 kg, Army, 1990, 1x T53-L-703
AH-1F Cobra [C-NITE], Attack, 2, 55 kt, 125 kt, 3.3 m, 4.4 m, 13.6 m, 0 kg, 2630 kg, 4535 kg, Army, 1992, 1x T53-L-703
AH-1J Sea Cobra, Attack, 2, 55 kt, 160 kt, 3.3 m, 4.4 m, 13.6 m, 0 kg, 2990 kg, 4540 kg, Marine Corps, 1983, 1x T400-CP-400
AH-1J Sea Cobra, Attack, 2, 55 kt, 160 kt, 3.3 m, 4.4 m, 13.6 m, 0 kg, 2990 kg, 4540 kg, Marine Corps, 1981, 1x T400-CP-400
AH-1J Sea Cobra, Attack, 2, 55 kt, 160 kt, 3.3 m, 4.4 m, 13.6 m, 0 kg, 2990 kg, 4540 kg, Marine Corps, 1976, 1x T400-CP-400
AH-1S Cobra, Attack, 2, 55 kt, 125 kt, 3.3 m, 4.4 m, 13.6 m, 0 kg, 2630 kg, 4535 kg, Army, 1978, 1x T53-L-703
AH-1S Cobra, Attack, 2, 55 kt, 125 kt, 3.3 m, 4.4 m, 13.6 m, 0 kg, 2630 kg, 4535 kg, Army, 1983, 1x T53-L-703
AH-1S Cobra, Attack, 2, 55 kt, 125 kt, 3.3 m, 4.4 m, 13.6 m, 0 kg, 2630 kg, 4535 kg, Army, 1987, 1x T53-L-703
AH-1S Cobra, Attack, 2, 55 kt, 125 kt, 3.3 m, 4.4 m, 13.6 m, 0 kg, 2630 kg, 4535 kg, Army, 1992, 1x T53-L-703
AH-1S Cobra, Attack, 2, 55 kt, 125 kt, 3.3 m, 4.4 m, 13.6 m, 0 kg, 2630 kg, 4535 kg, Army, 1981, 1x T53-L-703
AH-1T Sea Cobra, Attack, 2, 55 kt, 160 kt, 3.3 m, 4.4 m, 13.6 m, 0 kg, 2630 kg, 6356 kg, Marine Corps, 1983, 1x T400-CP-402
AH-1T Sea Cobra, Attack, 2, 55 kt, 160 kt, 3.3 m, 4.4 m, 13.6 m, 0 kg, 2630 kg, 6356 kg, Marine Corps, 1981, 1x T400-CP-402
AH-1T Sea Cobra, Attack, 2, 55 kt, 160 kt, 3.3 m, 4.4 m, 13.6 m, 0 kg, 2630 kg, 6356 kg, Marine Corps, 1978, 1x T400-CP-402
AH-1W Super Cobra, Attack, 2, 55 kt, 180 kt, 4.3 m, 4.2 m, 13.9 m, 0 kg, 4630 kg, 6690 kg, Marine Corps, 2000, 2x T700-GE-401
AH-1W Super Cobra, Attack, 2, 55 kt, 180 kt, 4.3 m, 4.2 m, 13.9 m, 0 kg, 4630 kg, 6690 kg, Marine Corps, 1989, 2x T700-GE-401
AH-1W Super Cobra, Attack, 2, 55 kt, 180 kt, 4.3 m, 4.2 m, 13.9 m, 0 kg, 4630 kg, 6690 kg, Marine Corps, 1986, 2x T700-GE-401
AH-1W Super Cobra, Attack, 2, 55 kt, 180 kt, 4.3 m, 4.2 m, 13.9 m, 0 kg, 4630 kg, 6690 kg, Marine Corps, 1992, 2x T700-GE-401
AH-1W Super Cobra, Attack, 2, 55 kt, 180 kt, 4.3 m, 4.2 m, 13.9 m, 0 kg, 4630 kg, 6690 kg, Marine Corps, 1994, 2x T700-GE-401
AH-1W Super Cobra, Attack, 2, 55 kt, 180 kt, 4.3 m, 4.2 m, 13.9 m, 0 kg, 4630 kg, 6690 kg, Marine Corps, 2003, 2x T700-GE-401
AH-1W Super Cobra, Attack, 2, 55 kt, 180 kt, 4.3 m, 4.2 m, 13.9 m, 0 kg, 4630 kg, 6690 kg, Marine Corps, 1987, 2x T700-GE-401
AH-1W Super Cobra, Attack, 2, 55 kt, 180 kt, 4.3 m, 4.2 m, 13.9 m, 0 kg, 4630 kg, 6690 kg, Marine Corps, 2012, 2x T700-GE-401
AH-1Z Viper [Super Cobra], Attack, 2, 55 kt, 180 kt, 4.3 m, 4.2 m, 13.9 m, 0 kg, 5540 kg, 8390 kg, Marine Corps, 2009, 2x T700-GE-401
AH-1Z Viper [Super Cobra], Attack, 2, 55 kt, 180 kt, 4.3 m, 4.2 m, 13.9 m, 0 kg, 5540 kg, 8390 kg, Marine Corps, 2012, 2x T700-GE-401
AH-1Z Viper [Super Cobra], Attack, 2, 55 kt, 180 kt, 4.3 m, 4.2 m, 13.9 m, 0 kg, 5540 kg, 8390 kg, Marine Corps, 2022, 2x T700-GE-401
AH-64A Apache, Attack, 2, 55 kt, 160 kt, 5.2 m, 4.6 m, 14.96 m, 0 kg, 5165 kg, 10450 kg, Army, 1992, 2x T700-GE-701C
AH-64A Apache, Attack, 2, 55 kt, 160 kt, 5.2 m, 4.6 m, 14.96 m, 0 kg, 5165 kg, 10450 kg, Army, 1987, 2x T700-GE-701
AH-64A Apache, Attack, 2, 55 kt, 160 kt, 5.2 m, 4.6 m, 14.96 m, 0 kg, 5165 kg, 10450 kg, Army, 1995, 2x T700-GE-701C
AH-64A Apache, Attack, 2, 55 kt, 160 kt, 5.2 m, 4.6 m, 14.96 m, 0 kg, 5165 kg, 10450 kg, Army, 2000, 2x T700-GE-701C
AH-64AS Sea Apache, Attack, 2, 55 kt, 160 kt, 5.2 m, 4.6 m, 14.96 m, 0 kg, 5165 kg, 10450 kg, Marine Corps, 1990, 2x T700-GE-701C
AH-64D Apache Longbow, Attack, 2, 55 kt, 160 kt, 4.9 m, 4.9 m, 14.96 m, 0 kg, 5360 kg, 10450 kg, Army, 2008, 2x T700-GE-701C
AH-64D Apache Longbow, Attack, 2, 55 kt, 160 kt, 4.9 m, 4.9 m, 14.96 m, 0 kg, 5360 kg, 10450 kg, Army, 2000, 2x T700-GE-701C
AH-64E Apache Guardian, Attack, 2, 55 kt, 160 kt, 4.9 m, 4.9 m, 14.96 m, 0 kg, 5360 kg, 10450 kg, Army, 2012, 2x T700-GE-701D
AH-64E Apache Guardian, Attack, 2, 55 kt, 160 kt, 4.9 m, 4.9 m, 14.96 m, 0 kg, 5360 kg, 10450 kg, Army, 2020, 2x T700-GE-701D
AH-64E Apache Guardian, Attack, 2, 55 kt, 160 kt, 4.9 m, 4.9 m, 14.96 m, 0 kg, 5360 kg, 10450 kg, Army, 2021, 2x T700-GE-701D
AH-64E Apache Guardian, Attack, 2, 55 kt, 160 kt, 4.9 m, 4.9 m, 14.96 m, 0 kg, 5360 kg, 10450 kg, Army, 2022, 2x T700-GE-701D
AH-64E Apache Guardian, Attack, 2, 55 kt, 160 kt, 4.9 m, 4.9 m, 14.96 m, 0 kg, 5360 kg, 10450 kg, Army, 2014, 2x T700-GE-701D
AH-6C Little Bird [MD-500D], Attack, 2, 55 kt, 135 kt, 1.9 m, 2.6 m, 7.6 m, 454 kg, 560 kg, 1361 kg, Army, 1972, 1x T63-A-5A
AH-6F Little Bird [MD-500MG], Attack, 2, 55 kt, 135 kt, 1.9 m, 2.6 m, 7.6 m, 454 kg, 560 kg, 1361 kg, Army, 1985, 1x T63-A-5A
AH-6G Little Bird [MD-530MG], Attack, 2, 55 kt, 150 kt, 1.9 m, 3.0 m, 7.3 m, 454 kg, 560 kg, 1610 kg, Army, 1990, 1x 250-C20B
AH-6J Little Bird [MD-530MG], Attack, 2, 55 kt, 150 kt, 1.9 m, 3.0 m, 7.3 m, 454 kg, 560 kg, 1610 kg, Army, 0, 1x 250-C20B
AH-6M Little Bird MELB [MD-530F], Attack, 2, 55 kt, 150 kt, 1.9 m, 3.0 m, 7.3 m, 454 kg, 896 kg, 2367 kg, Army, 0, 1x 250-C30/R3
AL-1A Airborne Laser, Airborne Laser Platform, 3, 230 kt, 520 kt, 64.4 m, 19.4 m, 70.6 m, 0 kg, 178755 kg, 396890 kg, Air Force, 0, 4x CF6-80C2
AN/TPS-63 LASS Aerostat, Aerostat, 0, 0 kt, 0 kt, 10.0 m, 10.0 m, 71.0 m, 2300 kg, 0 kg, 0 kg, Customs, 1986, Aerostat Cable
AT-6E Wolverine, Attack, 1, 220 kt, 325 kt, 10.4 m, 3.25 m, 10.16 m, 1865 kg, 2670 kg, 4535 kg, Air Force, 2021, 1x PT6A-68D
AT-802U Sky Warden, Attack, 2, 90 kt, 210 kt, 18.04 m, 3.9 m, 11.43 m, 4000 kg, 3703 kg, 7257 kg, Air Force, 2023, 1x PT6A-67F
AV-8A Harrier, Attack, 1, 350 kt, 540 kt, 7.7 m, 3.4 m, 14.4 m, 0 kg, 5535 kg, 11168 kg, Marine Corps, 1978, 1x Pegasus 11 Mk.103
AV-8B Harrier II [Day-Only], Attack, 1, 350 kt, 570 kt, 9.3 m, 3.6 m, 14.5 m, 0 kg, 6340 kg, 15980 kg, Marine Corps, 1986, 1x F402-RR-406A/Pegasus 11-21 Mk.105
AV-8B Harrier II [Night Attack], Attack, 1, 350 kt, 570 kt, 9.3 m, 3.6 m, 14.5 m, 0 kg, 6340 kg, 15980 kg, Marine Corps, 1992, 1x F402-RR-406A/Pegasus 11-21 Mk.105
AV-8B Harrier II [Night Attack], Attack, 1, 350 kt, 570 kt, 9.3 m, 3.6 m, 14.5 m, 0 kg, 6340 kg, 15980 kg, Marine Corps, 1995, 1x F402-RR-406A/Pegasus 11-21 Mk.105
AV-8B Harrier II [Night Attack], Attack, 1, 350 kt, 570 kt, 9.3 m, 3.6 m, 14.5 m, 0 kg, 6340 kg, 15980 kg, Marine Corps, 2001, 1x F402-RR-406A/Pegasus 11-21 Mk.105
AV-8B Harrier II [Night Attack], Attack, 1, 350 kt, 570 kt, 9.3 m, 3.6 m, 14.5 m, 0 kg, 6340 kg, 15980 kg, Marine Corps, 2003, 1x F402-RR-406A/Pegasus 11-21 Mk.105
AV-8B Harrier II+ [Night Attack], Attack, 1, 350 kt, 570 kt, 9.3 m, 3.6 m, 14.5 m, 0 kg, 6340 kg, 15980 kg, Marine Corps, 2001, 1x F402-RR-408/Pegasus 11-21 Mk.107
AV-8B Harrier II+ [Night Attack], Attack, 1, 350 kt, 570 kt, 9.3 m, 3.6 m, 14.5 m, 0 kg, 6340 kg, 15980 kg, Marine Corps, 1993, 1x F402-RR-408/Pegasus 11-21 Mk.107
AV-8B Harrier II+ [Night Attack], Attack, 1, 350 kt, 570 kt, 9.3 m, 3.6 m, 14.5 m, 0 kg, 6340 kg, 15980 kg, Marine Corps, 2003, 1x F402-RR-408/Pegasus 11-21 Mk.107
AV-8B Harrier II+ [Night Attack], Attack, 1, 350 kt, 570 kt, 9.3 m, 3.6 m, 14.5 m, 0 kg, 6340 kg, 15980 kg, Marine Corps, 2012, 1x F402-RR-408/Pegasus 11-21 Mk.107
AV-8B Harrier II+ [Night Attack], Attack, 1, 350 kt, 570 kt, 9.3 m, 3.6 m, 14.5 m, 0 kg, 6340 kg, 15980 kg, Marine Corps, 2006, 1x F402-RR-408/Pegasus 11-21 Mk.107
AV-8B Harrier II+ [Night Attack], Attack, 1, 350 kt, 570 kt, 9.3 m, 3.6 m, 14.5 m, 0 kg, 6340 kg, 15980 kg, Marine Corps, 2015, 1x F402-RR-408/Pegasus 11-21 Mk.107
AV-8B Harrier II+ [Night Attack], Attack, 1, 350 kt, 570 kt, 9.3 m, 3.6 m, 14.5 m, 0 kg, 6340 kg, 15980 kg, Marine Corps, 2016, 1x F402-RR-408/Pegasus 11-21 Mk.107
AV-8B Harrier II+ [Night Attack], Attack, 1, 350 kt, 570 kt, 9.3 m, 3.6 m, 14.5 m, 0 kg, 6340 kg, 15980 kg, Marine Corps, 2018, 1x F402-RR-408/Pegasus 11-21 Mk.107
AV-8C Harrier, Attack, 1, 350 kt, 540 kt, 7.7 m, 3.4 m, 14.4 m, 0 kg, 5535 kg, 11168 kg, Marine Corps, 1982, 1x Pegasus 11 Mk.103
Altius 600 UAV, Unmanned Aerial Vehicle (UAV), 0, 45 kt, 80 kt, 2.54 m, 0.0 m, 1.0 m, 3 kg, 12 kg, 15 kg, Army, 2020, 1x Piston Engine
An-26 Curl A, Transport, 5, 180 kt, 300 kt, 29.2 m, 8.3 m, 23.8 m, 5500 kg, 16300 kg, 24000 kg, Air Force, 2003, 2x AI-24T
